[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 70, 162, 255, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 224, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 245, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 255, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 152, 152, 255, 255, 255, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 239, 201, 0, 99, 255, 255, 255, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 41, 0, 0, 255, 255, 255, 255, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 255, 255, 255, 255, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 235, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 255, 255, 255, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 255, 255, 255, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 255, 255, 255, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 255, 255, 255, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 255, 255, 255, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 255, 255, 255, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 255, 255, 255, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 255, 255, 255, 234, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 255, 255, 255, 70, 21, 0, 0, 0, 0, 0]7
[0, 0, 0, 0, 0, 0, 23, 26, 26, 140, 255, 255, 232, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 76, 76, 237, 255, 255, 255, 255, 255, 255, 201, 76, 23, 0, 0, 0, 0, 0, 0, 13, 166, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 166, 13, 0, 0, 0, 0, 0, 25, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 25, 0, 0, 0, 0, 0, 25, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 232, 0, 0, 0, 0, 0, 25, 255, 255, 255, 255, 255, 247, 229, 247, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 18, 179, 217, 255, 255, 247, 125, 0, 179, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 64, 217, 255, 242, 128, 64, 179, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 54, 237, 255, 255, 217, 232, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 237, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 217, 255, 255, 255, 255, 255, 255, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 255, 255, 255, 255, 255, 255, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 217, 255, 255, 255, 255, 255, 255, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 140, 255, 255, 255, 255, 255, 255, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 247, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 247, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 255, 255, 255, 166, 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 255, 255, 76, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 94, 255, 76, 0, 0, 0, 0]4
[0, 0, 0, 0, 0, 0, 153, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 214, 255, 153, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 255, 255, 255, 255, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 255, 255, 255, 255, 255, 255, 104, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 255, 255, 255, 235, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 52, 82, 245, 255, 255, 255, 255, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 153, 112, 133, 255, 255, 255, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 0, 0, 0, 255, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 214, 255, 255, 255, 224, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 255, 255, 255, 255, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 102, 255, 255, 255, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 164, 0, 0, 0, 0, 153, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 0, 0, 30, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 255, 255, 31, 0, 0, 0, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 194, 255, 214, 30, 0, 0, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 50, 0, 0, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 255, 224, 104, 104, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 215, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0]5
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 153, 153, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 255, 255, 255, 255, 255, 255, 255, 229, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 255, 255, 255, 255, 255, 255, 255, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 255, 255, 255, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 102, 102, 102, 255, 255, 255, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 217, 255, 255, 255, 140, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 255, 255, 255, 255, 255, 242, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 255, 255, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 25, 102, 102, 25, 0, 0, 0, 0, 255, 255, 255, 178, 0, 0, 0, 0, 0, 0, 0, 0, 217, 255, 255, 217, 0, 0, 0, 0, 255, 255, 255, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 255, 255, 255, 38, 0, 51, 204, 255, 255, 242, 51, 0, 0, 0, 0, 0, 0, 0, 0, 25, 217, 255, 255, 229, 153, 255, 255, 255, 255, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 255, 255, 255, 255, 255, 255, 255, 255, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 255, 255, 255, 255, 255, 255, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 204, 255, 255, 255, 255, 204, 13, 0, 0, 0, 0, 0, 0]3
[0, 0, 0, 0, 0, 0, 0, 0, 83, 197, 255, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 255, 255, 255, 255, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 255, 255, 255, 255, 255, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 255, 255, 255, 255, 255, 255, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 255, 255, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 255, 255, 206, 108, 206, 255, 255, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 85, 0, 0, 170, 255, 255, 85, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 11, 0, 0, 21, 255, 255, 85, 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 255, 121, 0, 0, 0, 0, 255, 255, 40, 0, 134, 255, 0, 0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 255, 255, 0, 15, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 255, 255, 0, 225, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 134, 81, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 255, 32, 255, 255, 255, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 255, 255, 255, 255, 255, 19, 0, 0, 0, 0, 0, 0, 0, 0, 108, 108, 255, 219, 0, 170, 255, 255, 255, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 157, 0, 176, 255, 255, 255, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 132, 0, 0, 255, 255, 255, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 53, 0, 0, 255, 255, 255, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 249, 0, 0, 0, 255, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 255, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0]2
[0, 0, 0, 0, 0, 0, 0, 9, 13, 13, 13, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 38, 38, 187, 255, 255, 255, 214, 38, 22, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 124, 255, 255, 255, 255, 255, 255, 255, 255, 171, 28, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 162, 28, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 80, 0, 0, 0, 0, 0, 0, 124, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 80, 0, 0, 0, 0, 0, 0, 16, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 80, 0, 0, 0, 0, 0, 0, 16, 255, 255, 255, 255, 255, 100, 64, 76, 255, 255, 255, 255, 80, 0, 0, 0, 0, 0, 0, 2, 79, 255, 255, 255, 255, 224, 14, 16, 255, 255, 255, 255, 79, 0, 0, 0, 0, 0, 0, 0, 48, 255, 255, 255, 255, 255, 243, 243, 255, 255, 255, 255, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 249, 255, 255, 255, 255, 255, 255, 255, 255, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 217, 248, 255, 255, 255, 255, 255, 255, 106, 38, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 191, 255, 255, 255, 255, 255, 255, 255, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 100, 255, 255, 255, 255, 100, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 106, 255, 255, 255, 48, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 119, 255, 255, 48, 0, 0, 0]4
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 255, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 254, 255, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 255, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 255, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 194, 255, 255, 224, 0, 0, 237, 255, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 255, 255, 255, 255, 255, 135, 0, 150, 255, 155, 0, 0, 0, 0, 0, 0, 0, 0, 169, 255, 255, 255, 255, 255, 255, 229, 0, 237, 255, 155, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 118, 197, 255, 255, 247, 0, 237, 255, 155, 0, 0, 0, 0, 0, 0, 0, 157, 255, 255, 255, 0, 197, 255, 255, 255, 0, 237, 255, 155, 0, 0, 0, 0, 0, 0, 0, 157, 255, 255, 255, 0, 197, 255, 255, 163, 0, 237, 255, 155, 0, 0, 0, 0, 0, 0, 0, 195, 255, 255, 175, 0, 197, 255, 255, 209, 0, 237, 255, 194, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 175, 0, 197, 255, 255, 135, 0, 237, 234, 73, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 175, 0, 197, 255, 255, 135, 120, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 175, 0, 245, 255, 255, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 175, 0, 254, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 255, 255, 186, 153, 255, 255, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 255, 255, 255, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 254, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242, 242, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 225, 255, 255, 255, 66, 0, 0, 239, 255, 255, 0, 0, 0, 0, 0, 0, 0, 11, 255, 255, 255, 255, 255, 255, 255, 0, 0, 54, 255, 255, 0, 0, 0, 0, 0, 0, 6, 255, 255, 255, 255, 255, 255, 255, 255, 16, 0, 239, 255, 255, 0, 0, 0, 0, 0, 0, 242, 255, 255, 255, 63, 181, 255, 255, 255, 16, 0, 239, 255, 255, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 11, 175, 255, 255, 255, 207, 0, 239, 255, 255, 0, 0, 0, 0, 0, 111, 255, 255, 255, 255, 0, 175, 255, 255, 255, 207, 0, 239, 255, 255, 0, 0, 0, 0, 0, 112, 255, 255, 255, 255, 0, 175, 255, 255, 255, 98, 0, 239, 255, 255, 0, 0, 0, 0, 0, 158, 255, 255, 255, 16, 0, 175, 255, 255, 255, 140, 0, 239, 255, 255, 83, 0, 0, 0, 0, 255, 255, 255, 255, 16, 0, 175, 255, 255, 255, 0, 0, 239, 255, 210, 0, 0, 0, 0, 0, 255, 255, 255, 255, 16, 0, 175, 255, 255, 255, 0, 22, 249, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 16, 0, 175, 255, 255, 255, 0, 32, 2, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 16, 0, 197, 255, 255, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 16, 0, 255, 255, 255, 175, 0, 0, 0, 0, 0, 0, 0, 0]1
[0, 0, 0, 0, 0, 0, 0, 7, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 148, 255, 255, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 255, 255, 255, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 140, 255, 255, 255, 238, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 255, 255, 255, 255, 255, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 255, 255, 255, 255, 255, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 139, 255, 255, 255, 255, 228, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 255, 255, 255, 255, 255, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 147, 255, 255, 255, 255, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 255, 255, 255, 255, 249, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 255, 255, 255, 255, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 255, 255, 255, 255, 104, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 249, 255, 255, 255, 255, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 255, 255, 255, 255, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 255, 255, 255, 255, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 255, 255, 255, 255, 0, 0, 0, 0, 0]1
[0, 0, 56, 255, 255, 255, 26, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 255, 255, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 255, 255, 255, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 255, 255, 255, 235, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 209, 26, 194, 255, 255, 241, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 255, 255, 255, 209, 14, 0, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 209, 255, 255, 255, 136, 0, 179, 255, 255, 255, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 255, 255, 255, 136, 0, 0, 255, 255, 255, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 195, 255, 255, 219, 48, 0, 255, 255, 255, 250, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 255, 255, 255, 236, 229, 255, 255, 255, 255, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 255, 255, 255, 255, 255, 255, 255, 255, 255, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 255, 255, 255, 255, 255, 255, 255, 255, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 128, 221, 255, 255, 255, 255, 255, 255, 178, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 76, 124, 255, 255, 255, 255, 255, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 122, 0, 0, 7, 26, 209, 255, 255, 255, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 87, 26, 19, 14, 209, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 255, 255, 207, 171, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 221, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0]9
[0, 0, 0, 0, 64, 64, 64, 64, 64, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 255, 255, 255, 255, 242, 191, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 255, 255, 255, 255, 255, 255, 255, 255, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 255, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 255, 255, 255, 255, 242, 191, 215, 255, 255, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 231, 255, 255, 255, 202, 0, 24, 64, 167, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 255, 255, 255, 202, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 255, 255, 255, 202, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 255, 255, 255, 255, 104, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 255, 255, 255, 255, 255, 231, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 64, 104, 255, 255, 255, 255, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 183, 0, 0, 0, 215, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 194, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 64, 64, 64, 255, 255, 255, 255, 255, 0, 0, 0, 0]5
